product_name,price,quantity
Radio-Controlled_Car,26.89,99999966
Snoopy_Sno-Cone_Machine,25.16,99999964
Mindflex,18.41,99999977
Paint-by-Numbers_Kit,15.18,99999971
Blanket,20.23,99999978
Jenga,18.10,99999964
Creepy_Crawlers,25.68,99999975
My_Little_Pony,16.07,99999977
Care_Bear,19.53,99999977
Magic_8_Ball,21.67,99999954
Skip_It,28.16,99999969
American_Girl_DOll,20.09,99999973
Slinky,15.64,99999940
Hot_Wheels,25.12,99999944
Duncan_yoyo,22.37,99999966
Little_Golden_Books,15.01,99999974
Raggedy_Ann,28.19,99999969
Erector_Set,29.66,99999959
Playing_cards,26.20,99999969
SuperBall,28.04,99999970
Hula_Hoop,16.20,99999981
Speak&Spell,24.60,99999970
Teddy_Ruxpin,27.98,99999966
Uno,23.68,99999966
Mattel_Classic_Football,19.44,99999969
Crayola_Crayon,12.01,99999969
Koosh_ball,18.68,99999965
NERF_Ball,22.22,99999974
Tennage_Mutant_Ninja_Turtles,28.26,99999972
Pound_Puppy,29.33,99999968
Chatty_Cathy,19.54,99999972
Glo_Worm,27.31,99999974
Jump_rope,15.21,99999975
Lite-Brite,26.10,99999968
View-Master,20.97,99999940
Baby_Alive,10.28,99999977
Ken,24.39,99999970
Roller_Skates,17.98,99999975
Wiffle_Ball,26.50,99999947
Radio_Flyer_wagon,23.36,99999972
Star_Wars_action_figures,10.02,99999958
Fake_Vomit,19.87,99999973
Polly_Pocket,27.35,99999958
Mr._Potato_Head,14.88,99999969
Dominoes,16.50,99999970
bird,27.41,99999963
Wrestling_Buddy,13.82,99999971
Sidewalk_chalk,21.35,99999971
Johnny_Seven_O.M.A,14.77,99999973
Glow_Stick,29.35,99999972
American_Girl_dolls,26.06,99999976
Bubble_Solution,18.96,99999974
G.I.Joe,11.61,99999975
Twister,16.40,99999970
Slip'n_SlideChatter_Telephone,20.16,99999972
Rock'em_Sock'em_Robots,28.66,99999974
Buzz_Lightyear,12.18,99999971
Super_Soaker,21.03,99999932
Magna_Doodle,24.13,99999960
Little_green_army_men,20.95,99999974
Pinball,26.29,99999971
Simon,20.81,99999973
Magic:_The_Gathering,29.28,99999971
Water_Balloon,22.06,99999967
Easy-Bake_Oven,21.75,99999956
Beanie_Baby,18.90,99999968
Finger_Paint,21.93,99999977
Transformers,17.70,99999967
Zhu_Zhu,21.51,99999975
Paper_airplane,15.81,99999970
Paddington_Bear,13.79,99999968
Sock_Monkey,13.73,99999968
Joy_Buzzer,22.26,99999969
Barbie,23.13,99999965
Little_Tikes_Log_Cabin,19.53,99999967
Weebles,11.80,99999962
Alphabet_Blocks,25.15,99999974
Jacks,27.54,99999973
Kite,28.47,99999965
Little_People,26.85,99999971
Monopoly,27.96,99999968
Marbles,28.46,99999969
Game_Boy,20.81,99999971
The_Stick,17.83,99999967
Lego,24.11,99999980
Bicycle,15.51,99999978
Matchbox_Car,26.23,99999972
Microscope_Set,26.99,99999973
Barbie's_Dream_House,27.90,99999969
Play-Doh,21.80,99999928
PEZ_Dispenser,29.00,99999967
The_ball,21.59,99999968
Army_Men,19.01,99999968
Jack-in-the-box,23.20,99999970
Jigsaw_puzzle,29.93,99999971
Chemistry_Set,28.34,99999963
Fisher-Price_Little_People,25.87,99999966
Silly_PUtty,11.65,99999972
Cabbage_Patch_Kids,22.26,99999971
Rubber_duck,19.73,99999977
Masters_of_the_Universe_Action_Figure,22.60,99999957
Whale,26.90,99999983
Baby_Nancy,14.86,99999969
Scrabble,24.63,99999967
Neodymium-Magnet_Toy,12.34,99999978
elephant,14.41,99999966
Big_Wheel,25.89,99999967
Coloring_book,16.65,99999975
Two-Handed_Pogo_Stick,26.32,99999971
The_Skateboard,12.01,99999971
Bubbles,12.93,99999965
Tonka_Trucks,23.95,99999962
Slap_Bracelet,10.90,99999970
The_Game_of_Life,21.48,99999973
Etch_A_Sketch,28.20,99999973
Stuffed_Micky_Mouse,20.68,99999971
Star_trek_Electronic_Phasers,23.61,99999974
Playmobil,10.53,99999969
Checkers,22.70,99999971
Buck_Rogers_Rocket_Pistol,22.13,99999967
Lionel_Trains,21.52,99999978
Gumby,17.82,99999958
Shrinky_Dinks,17.40,99999968
Stretch_Armstrong,29.61,99999977
Candy Land,10.73,100000000
Rubik's_Cube,10.43,99999974
Little_Tikes_Cozy_Coupe_Car,29.22,99999971
Cardboard_box,13.70,99999973
Legos,12.48,99999972
Flaysy_Doll,14.21,99999972
Swing,26.01,99999963
Star_Wars_Action_Figure,28.74,99999976
Bratz,10.46,99999971
Teddy_Bear,18.51,99999970
Sand,12.03,99999972
Beach_Ball,15.20,99999977
Plarail_Toy_Train,14.42,99999968
Puppet,22.94,99999976
Dungeons_and_Dragons,17.01,99999969
Colorforms,13.61,99999970
See'n_Say,20.07,99999971
Radio_Flyer_Wagon,10.79,99999964
Atari_2600,12.02,99999974
Dollhouse,29.76,99999967
Raggedy_Andy,13.99,99999977
Furby,17.17,99999970
Clue,24.63,99999974
RedRyder_BB_Gun,26.77,99999961
Tickle_Me_Elmo,28.37,99999974
Barrel_of_Monkeys,13.39,99999975
The_Baby_Doll,23.45,99999978
Tinkertoy,29.33,99999967
Risk,11.16,99999967
Rock-a-Stack,23.52,99999972
Lincoln_Logs,26.91,99999982
Silly_Putty,16.85,99999975
Troll_Doll,15.01,99999969
Pop-Up_Book,21.94,99999973
Frisbee,18.85,99999961
Corn_Popper,13.50,99999968
Tux,19.43,99999972
Chess,18.20,99999973
