Order number,Product name,Quantity
0,Tux,1
1,Tux,1
2,bird,1
3,Tux,0
4,Tux,0
5,Tux,0
6,Tux,0
7,elephant,10
8,Whale,9
9,Whale,9
10,elephant,9
11,elephant,8
12,Whale,8
13,Tux,0
14,Tux,0
15,Tux,1
16,elephant,10
17,elephant,5
18,Tux,9
19,elephant,7
20,Whale,1
21,Tux,7
22,Whale,1
23,Whale,4
24,Tux,8
25,Whale,8
26,Whale,2
27,Tux,8
28,elephant,8
29,elephant,10
30,Whale,3
31,Whale,3
32,Whale,3
33,Tux,1
34,Tux,1
35,elephant,3
36,Tux,2
37,elephant,9
38,Tux,5
39,Whale,6
40,elephant,1
41,Whale,8
42,Tux,6
43,Tux,8
44,Tux,3
45,Whale,6
46,Tux,6
47,Whale,7
48,Whale,2
49,Whale,7
50,Whale,4
51,Tux,3
52,Whale,2
53,Tux,6
54,Whale,6
55,Tux,6
56,Whale,6
57,Whale,10
58,Tux,8
59,Tux,2
